b
-127.718750 72.125000
-127.575556 72.161100
-127.534510 72.138700
-127.593750 72.062500
-127.633090 72.011900
-127.700920 71.901800
-127.718750 71.812500
-127.736570 71.723100
-127.755320 71.593750
-127.781250 71.531250
-127.814820 71.450350
-127.792090 71.406250
-127.718750 71.406250
-127.662090 71.406250
-127.625000 71.433050
-127.625000 71.468750
-127.625000 71.504550
-127.595540 71.562450
-127.562500 71.562450
-127.529440 71.562450
-127.511110 71.438250
-127.531250 71.312450
-127.562470 71.117400
-127.560090 71.089450
-127.468750 71.124950
-127.319803 71.182850
-127.187500 71.571260
-127.187500 71.906200
-127.187500 72.060550
-127.158720 72.197600
-127.125000 72.218700
-127.091300 72.239800
-127.074440 72.323950
-127.093750 72.374950
-127.115630 72.432750
-127.037870 72.512600
-126.906250 72.593700
-126.657678 72.746920
-126.635854 72.707110
-126.750000 72.500000
-126.839010 72.338450
-126.863470 71.406250
-126.781250 71.406250
-126.754430 71.406250
-126.694740 71.468750
-126.656250 71.531250
-126.602780 71.618150
-126.621240 71.567150
-126.656250 71.343750
-126.681450 71.182930
-126.686000 71.000000
-126.687500 70.937500
-126.689000 70.875000
-126.720220 70.843800
-126.750000 70.843800
-126.779790 70.843800
-126.771620 70.816800
-126.750000 70.781300
-126.728380 70.745800
-126.749780 70.650800
-126.781250 70.593800
-126.840890 70.485780
-126.691260 70.062550
-126.593750 70.062550
-126.565840 70.062550
-126.531250 70.022350
-126.531250 69.968850
-126.531250 69.915250
-126.558490 69.843850
-126.593750 69.843850
-126.629000 69.843850
-126.656250 69.901850
-126.656250 69.937550
-126.656250 70.017550
-126.724180 70.014250
-126.843750 69.937550
-126.920270 69.888450
-126.933820 69.841350
-126.843750 69.750050
-126.692728 69.596940
-126.704609 69.554900
-126.906250 69.531300
-127.093750 69.500100
-126.937500 69.343850
-126.851970 69.263450
-126.720110 69.218850
-126.656250 69.218850
-126.515946 69.218850
-126.490772 69.083550
-126.625000 69.031350
-126.750077 68.982650
-126.743985 68.928130
-126.593750 68.593850
-126.525010 68.440900
-126.481080 68.261000
-126.500000 68.187600
-126.518920 68.114200
-126.507100 68.024100
-126.468750 68.000100
-126.368950 67.937600
-126.391850 67.843850
-126.500000 67.843850
-126.603756 67.843850
-126.687360 67.633630
-126.625000 67.531350
-126.599480 67.489550
-126.456757 67.472450
-126.250000 67.500150
-125.950985 67.540250
-125.923780 67.531050
-126.000000 67.437650
-126.062870 67.360550
-126.082200 67.284150
-126.031250 67.187650
-125.934000 67.003470
-125.950000 66.875150
-126.062500 66.875150
-126.121020 66.875150
-126.156250 66.812950
-126.156250 66.718900
-126.156250 66.608430
-126.206300 66.526600
-126.343750 66.468900
-126.624195 66.351120
-126.587385 66.263050
-126.281250 66.312650
-126.137536 66.335950
-126.031250 66.314650
-126.031250 66.281450
-126.031250 66.248450
-126.162660 66.212650
-126.312500 66.187750
-126.574251 66.144250
-126.781250 65.990390
-126.781250 65.875250
-126.781250 65.773230
-126.415383 65.839250
-126.187500 65.968950
-126.063031 66.039750
-125.969950 66.057650
-125.968750 66.031450
-125.967550 66.005250
-125.913090 66.072050
-125.843750 66.156450
-125.718750 66.312700
-125.718750 66.125200
-125.718750 65.995450
-125.764780 65.964250
-125.937500 65.906450
-126.058009 65.866150
-126.189150 65.752950
-126.250000 65.656450
-126.310850 65.559950
-126.404290 65.406950
-126.468750 65.343950
-126.603781 65.211940
-126.602271 64.911410
-126.437500 64.718950
-126.361870 64.630650
-126.348440 64.590050
-126.406250 64.531450
-126.512189 64.424070
-126.495770 64.226790
-126.375000 64.125200
-126.303170 64.064800
-126.288320 63.994980
-126.312500 63.843950
-126.343750 63.625200
-126.031250 63.843950
-125.867137 63.960780
-125.671790 64.104800
-125.593750 64.187700
-125.453797 64.336270
-125.442770 64.347300
-125.375000 64.218900
-125.270916 64.021770
-125.319580 63.944650
-125.500000 63.875150
-125.713018 63.793050
-125.691896 63.553150
-125.468750 63.500150
-125.336690 63.468750
-125.322780 63.445350
-125.406250 63.375150
-125.509693 63.288150
-125.674869 63.322450
-125.843750 63.468850
-125.935910 63.548750
-125.962510 63.526550
-126.000000 63.375150
-126.023380 63.280750
-126.005700 63.170250
-125.968750 63.125150
-125.931850 63.080050
-125.915210 62.956870
-125.937500 62.843900
-125.970200 62.677830
-125.952420 62.657550
-125.875000 62.687650
-125.813310 62.711650
-125.772350 62.680650
-125.750000 62.593950
-125.715740 62.461130
-125.809850 62.308900
-125.968750 62.250200
-126.022690 62.230300
-126.005500 62.132490
-125.875000 62.000200
-125.656250 61.812700
-125.468750 61.937700
-125.365349 62.006700
-125.235280 62.062440
-125.156250 62.062700
-125.077220 62.062930
-124.950290 62.116200
-124.906250 62.187700
-124.833700 62.305500
-124.687500 62.371250
-124.687500 62.281400
-124.687500 62.151310
-124.827941 62.003800
-125.000000 61.968900
-125.172852 61.933900
-125.188600 61.912000
-125.156250 61.781400
-125.114550 61.613000
-125.201770 61.554050
-125.687500 61.406400
-125.837845 61.360700
-125.992180 61.297850
-126.031250 61.250150
-126.070320 61.202350
-126.138930 61.156450
-126.187500 61.156450
-126.236070 61.156450
-126.281250 61.116250
-126.281250 61.062750
-126.281250 60.995450
-126.211240 60.969050
-126.062500 60.969050
-125.634858 60.969050
-125.250000 60.871950
-125.250000 60.781550
-125.250000 60.673950
-125.470858 60.682950
-125.750000 60.781550
-125.921115 60.841950
-125.991067 60.813250
-126.093750 60.719050
-126.161340 60.657050
-126.258300 60.635450
-126.312500 60.656550
-126.366700 60.677650
-126.406250 60.655700
-126.406250 60.625350
-126.406250 60.594850
-126.360580 60.559650
-126.281250 60.531650
-126.162287 60.489650
-126.176330 60.490350
-126.406250 60.469150
-126.677500 60.444150
-126.671882 60.435450
-126.562500 60.312900
-126.500680 60.243700
-126.372740 60.160650
-126.281250 60.156650
-126.172630 60.151650
-126.145500 60.144850
-126.218750 60.125450
-126.348130 60.091150
-126.390849 60.006650
-126.281250 59.937950
-126.237050 59.910250
-126.147700 59.949250
-126.093750 60.031650
-126.038830 60.115450
-125.941650 60.187900
-125.843750 60.187900
-125.700360 60.187900
-125.692500 60.164800
-125.781250 60.094200
-125.837320 60.049500
-125.913940 59.955850
-125.937500 59.875450
-125.975840 59.744550
-125.940300 59.720090
-125.750000 59.719200
-125.633040 59.718600
-125.489910 59.690300
-125.437500 59.656700
-125.356550 59.604800
-125.378200 59.584200
-125.500000 59.469200
-125.676655 59.302370
-125.665982 59.261770
-125.500000 59.156700
-125.388266 59.086000
-125.360201 59.075200
-125.218750 59.187900
-124.994057 59.367030
-124.906540 59.380830
-125.031250 59.187900
-125.127540 59.038930
-125.120840 59.008050
-125.000000 58.969150
-124.929310 58.946250
-124.792477 58.945750
-124.687500 58.969150
-124.546352 59.000550
-124.500000 59.005450
-124.500000 58.937950
-124.500000 58.873150
-124.417140 58.855250
-124.281250 58.875450
-124.169282 58.892150
-124.093750 58.945750
-124.093750 59.000450
-124.093750 59.052250
-124.066510 59.053850
-124.031250 59.031650
-123.909361 58.955250
-123.974870 58.812900
-124.125000 58.812900
-124.451557 58.812900
-124.729316 58.094300
-124.437500 58.000400
-124.256310 57.942100
-124.046550 58.008400
-124.000000 58.156650
-123.978190 58.226250
-123.941510 58.281650
-123.906250 58.281650
-123.870120 58.281650
-123.850710 58.360250
-123.875000 58.437900
-123.906140 58.537500
-123.906510 58.552650
-123.843750 58.531600
-123.700871 58.483900
-123.695842 58.244030
-123.843750 58.094100
-123.923650 58.013100
-123.986630 57.913400
-123.968750 57.844100
-123.928220 57.687000
-124.121690 57.615810
-124.218750 57.750400
-124.319689 57.890420
-124.353040 57.876310
-124.312500 57.719200
-124.264780 57.534230
-124.057411 57.375450
-123.812500 57.375450
-123.577562 57.375450
-123.441830 57.225940
-123.500000 57.000450
-123.519980 56.923050
-123.512110 56.834700
-123.468750 56.781700
-123.423650 56.726600
-123.414360 56.593950
-123.437500 56.500450
-123.460870 56.406050
-123.444000 56.344200
-123.406250 56.344200
-123.370330 56.344200
-123.343750 56.304000
-123.343750 56.250500
-123.343750 56.196900
-123.358830 56.156800
-123.406250 56.156800
-123.556253 56.156800
-123.717920 55.925580
-123.781250 55.594300
-123.840380 55.284980
-123.988720 54.779980
-124.156250 54.375550
-124.200660 54.268340
-124.331202 54.088450
-124.437500 54.000550
-124.625000 53.844300
-124.593750 54.031800
-124.567840 54.137560
-124.502140 54.238350
-124.468750 54.250550
-124.280068 54.319250
-124.114137 55.002890
-124.218750 55.281800
-124.308120 55.520040
-124.405443 55.561050
-124.718750 55.563050
-124.874735 55.563800
-125.053560 55.630550
-125.187500 55.719300
-125.308595 55.799600
-125.472060 55.909400
-125.562500 55.969300
-125.967286 56.237510
-126.018200 56.098690
-125.968750 54.938050
-125.930590 54.042410
-126.029180 53.738480
-126.500000 52.750550
-126.635350 52.466540
-126.718750 52.164500
-126.718750 52.094300
-126.718750 51.743010
-126.944217 51.265190
-127.281250 50.906800
-127.699076 50.462500
-127.875000 50.027090
-127.875000 49.406800
-127.875000 49.058740
-127.903580 48.938360
-128.062500 48.656800
-128.248191 48.327820
-128.274750 48.279270
-128.281250 47.438050
-128.287850 46.584810
-128.271750 46.553930
-128.468750 46.219300
-128.579202 46.031680
-128.692640 45.875550
-128.718750 45.875550
-128.807150 45.875550
-128.969850 45.497470
-128.968750 45.281800
-128.968149 45.163880
-128.882110 44.924200
-128.781250 44.750550
-128.604906 44.446930
-128.586648 44.266890
-128.718750 44.094300
-128.748790 44.055000
-128.774150 43.823080
-128.781250 43.594300
-128.792900 43.216680
-128.776750 43.162000
-128.562500 42.813050
-128.378302 42.512990
-128.348930 42.383050
-128.406250 42.313050
-128.462850 42.243950
-128.440650 42.194610
-128.343750 42.063050
-128.131164 41.774430
-128.022398 41.738710
-127.906250 41.906800
-127.850570 41.987400
-127.784560 42.022150
-127.750000 42.000500
-127.709800 41.975300
-127.705760 41.929500
-127.750000 41.875500
-127.799540 41.815000
-127.802410 41.742110
-127.750000 41.625500
-127.700720 41.515870
-127.707470 41.452500
-127.750000 41.375500
-127.803970 41.277700
-127.807950 41.294600
-127.875000 41.500500
-127.929710 41.668580
-127.988460 41.734850
-128.062500 41.719250
-128.128510 41.705350
-128.170820 41.642250
-128.156250 41.563000
-128.143360 41.492900
-128.119000 41.272940
-128.125000 41.094250
-128.135190 40.792230
-128.133000 40.757670
-127.906250 40.563000
-127.656250 40.375500
-127.843750 40.031750
-128.031250 39.719250
-127.875000 39.438000
-127.551878 38.814140
-127.307250 38.147910
-127.343750 38.000500
-127.396110 37.789050
-127.272480 37.572750
-127.062500 37.531750
-126.548521 37.431360
-126.369846 37.355740
-126.250000 37.188000
-126.035129 36.887270
-125.815080 36.726500
-125.625000 36.688000
-125.512374 36.665200
-125.402890 36.553920
-125.343750 36.438000
-125.291490 36.335560
-125.188010 36.250500
-125.125000 36.250500
-125.004552 36.250500
-124.794960 36.031960
-124.562500 35.688000
-124.458572 35.534220
-124.437500 35.416710
-124.437500 35.125500
-124.437500 34.859780
-124.378330 34.712150
-124.312500 34.656750
-124.253950 34.607450
-124.218750 34.454150
-124.218750 34.281750
-124.218750 34.126030
-124.181230 33.892950
-124.125000 33.750500
-124.068770 33.608060
-124.048460 33.449450
-124.062500 33.406750
-124.076540 33.364050
-124.018710 33.245550
-123.937500 33.156750
-123.856290 33.067950
-123.781250 32.921550
-123.781250 32.844250
-123.781250 32.766950
-123.739210 32.663650
-123.687500 32.594250
-123.626690 32.512650
-123.602550 32.397650
-123.625000 32.250500
-123.647030 32.106210
-123.630400 32.041550
-123.593750 32.094250
-123.503750 32.223630
-123.424130 31.925080
-123.437500 31.563000
-123.443800 31.393240
-123.429700 31.250500
-123.406250 31.250500
-123.382820 31.250500
-123.249862 31.179100
-123.125000 31.063000
-123.000137 30.946850
-122.848830 30.820150
-122.781250 30.781750
-122.713670 30.743350
-122.622550 30.588520
-122.562500 30.469250
-122.502450 30.349990
-122.389470 30.247850
-122.343750 30.219250
-122.298040 30.190650
-122.281250 30.124950
-122.281250 30.094250
-122.281250 30.063550
-122.221000 30.003650
-122.156250 29.938000
-122.075200 29.855900
-122.067420 29.772650
-122.093750 29.656750
-122.114790 29.564150
-122.137170 29.399800
-122.156250 29.313000
-122.175330 29.226200
-122.224460 29.136350
-122.281250 29.094250
-122.346270 29.046050
-122.371410 28.948600
-122.343750 28.875500
-122.308900 28.783500
-122.337650 28.786500
-122.406250 28.844300
-122.453790 28.884200
-122.580391 28.947200
-122.718750 28.969300
-122.857109 28.991400
-123.018430 29.026400
-123.062500 29.063000
-123.241632 29.212220
-123.126480 28.983700
-122.937500 28.813000
-122.828605 28.714700
-122.704210 28.523100
-122.656250 28.406750
-122.608290 28.290400
-122.524540 28.219250
-122.468750 28.219250
-122.412960 28.219250
-122.365080 28.150550
-122.343750 28.094250
-122.322420 28.037950
-122.210450 27.970900
-122.125000 27.938000
-122.039540 27.905100
-121.980640 27.844800
-122.000000 27.813000
-122.019360 27.781300
-122.018110 27.729500
-121.968750 27.688000
-121.907140 27.636300
-121.872340 27.641100
-121.843750 27.688000
-121.816340 27.732800
-121.762840 27.728900
-121.687500 27.688000
-121.609930 27.646000
-121.527590 27.666300
-121.468750 27.719200
-121.475250 27.710200
-121.460050 27.699600
-121.468750 27.688000
-121.540930 27.591100
-121.520190 27.525670
-121.250000 27.250500
-121.079296 27.076650
-120.876430 26.899300
-120.812500 26.875500
-120.748570 26.851700
-120.728700 26.816600
-120.750000 26.781800
-120.771300 26.746900
-120.735410 26.631100
-120.687500 26.531800
-120.590380 26.330440
-120.590810 25.752850
-120.687500 25.688050
-120.766260 25.635250
-120.920990 25.202150
-120.843750 25.250550
-120.812340 25.270250
-120.717610 25.212550
-120.625000 25.125550
-120.468211 24.978220
-120.454606 24.968800
-120.562500 24.906800
-120.672909 24.843400
-120.653310 24.842000
-120.531250 24.750550
-120.377450 24.635360
-120.324580 24.643880
-120.437500 24.781750
-120.504480 24.863550
-120.523410 24.906750
-120.437500 24.906750
-120.380300 24.906750
-120.312500 24.853550
-120.312500 24.813050
-120.312500 24.772450
-120.244390 24.677100
-120.156250 24.594300
-120.068100 24.511500
-120.000000 24.412950
-120.000000 24.375550
-120.000000 24.338050
-119.946650 24.313050
-119.875000 24.313050
-119.803350 24.313050
-119.712810 24.253750
-119.687500 24.188050
-119.612340 23.992940
-119.336647 23.673550
-119.187500 23.625550
-119.111160 23.600950
-119.035650 23.565050
-119.031250 23.531850
-119.013890 23.400530
-118.944140 23.141030
-118.843750 22.875600
-118.769210 22.678540
-118.584882 22.632460
-118.437500 22.781900
-118.386300 22.833400
-118.334110 22.866300
-118.312500 22.844400
-118.250590 22.781600
-118.000000 23.029160
-118.000000 23.156900
-118.000000 23.220300
-118.099360 23.305350
-118.187500 23.375650
-118.275640 23.445950
-118.343750 23.568250
-118.343750 23.625650
-118.343750 23.682950
-118.368910 23.719350
-118.406250 23.719350
-118.443580 23.719350
-118.459590 23.745650
-118.437500 23.781850
-118.415410 23.818050
-118.514580 23.956380
-118.656250 24.094350
-118.821525 24.255470
-118.925200 24.338150
-118.937500 24.281850
-118.953130 24.210550
-118.964900 24.184950
-119.093750 24.250650
-119.274153 24.342450
-119.441941 24.769450
-119.312500 24.813150
-119.270280 24.827450
-119.218750 24.898750
-119.218750 24.969400
-119.218750 25.040000
-119.191510 25.085250
-119.156250 25.063100
-119.121000 25.041000
-119.093750 25.070100
-119.093750 25.125600
-119.093750 25.223200
-119.175160 25.241150
-119.343750 25.219300
-119.418150 25.209300
-119.459500 25.351780
-119.500000 25.656800
-119.510020 25.732300
-119.564730 25.845700
-119.625000 25.906800
-119.685270 25.967900
-119.747100 26.038750
-119.750000 26.063050
-119.752900 26.087250
-119.769490 26.161150
-119.781250 26.250550
-119.793020 26.339850
-119.823980 26.592440
-119.843750 26.813050
-119.871250 27.119870
-119.907530 27.271480
-120.031250 27.406800
-120.120210 27.504400
-120.187500 27.547450
-120.187500 27.500500
-120.187500 27.380220
-120.251380 27.437000
-120.281250 27.594200
-120.294980 27.666500
-120.339080 27.808850
-120.375000 27.875450
-120.410920 27.942050
-120.448910 28.060800
-120.468750 28.156700
-120.488590 28.252600
-120.563380 28.355250
-120.625000 28.375450
-120.761405 28.420150
-120.899410 28.727300
-120.812500 28.781700
-120.779130 28.802600
-120.787330 28.860500
-120.812500 28.937950
-120.837670 29.015350
-120.849450 29.138800
-120.843750 29.219200
-120.837250 29.310100
-120.878190 29.375450
-120.937500 29.375450
-120.989990 29.375450
-121.027150 29.424450
-121.031250 29.469150
-121.035350 29.513850
-121.054300 29.558450
-121.062500 29.594150
-121.070700 29.629850
-121.088350 29.719150
-121.093750 29.781650
-121.099150 29.844150
-121.132530 29.906650
-121.187500 29.906650
-121.242420 29.906650
-121.271790 29.933450
-121.250000 29.969150
-121.228200 30.004950
-121.261460 30.031650
-121.312500 30.031650
-121.367590 30.031650
-121.412820 30.117050
-121.437500 30.250400
-121.460370 30.373960
-121.601475 30.628090
-121.750000 30.812900
-122.222244 31.400500
-122.314980 31.547950
-122.281250 31.687900
-122.227290 31.911800
-122.199780 32.500400
-122.250000 32.500400
-122.330040 32.500400
-122.378970 32.821750
-122.312500 32.906650
-122.277900 32.950850
-122.242570 33.085130
-122.218750 33.219150
-122.180210 33.436000
